"Id","SalesPrice"
1461,121781.97567955
1462,156735.595476719
1463,201842.767224772
1464,191028.916691085
1465,187555.210488439
1466,180312.983495941
1467,164247.155302585
1468,173231.912899954
1469,183176.780252785
1470,130653.860131174
1471,182604.863180758
1472,96149.2215093872
1473,96710.1913870531
1474,149510.519242786
1475,108914.773513244
1476,382461.574595255
1477,261077.185634563
1478,269107.901417939
1479,297383.112441037
1480,463513.50708074
1481,385527.43239247
1482,196012.195736803
1483,184237.418384786
1484,162168.052131125
1485,172132.003214383
1486,188735.493143675
1487,376675.002010077
1488,245541.327098738
1489,201733.846003257
1490,242016.902538552
1491,194096.223783916
1492,98792.9039971191
1493,180490.705559316
1494,319076.848090459
1495,255156.815615861
1496,234718.740319052
1497,184361.154473321
1498,152988.491861939
1499,153993.976937648
1500,158091.029912247
1501,190210.866120771
1502,151163.300194647
1503,290077.598602941
1504,216464.947186202
1505,241760.383082074
1506,172162.04672624
1507,272648.256360177
1508,217146.22715245
1509,146141.017621604
1510,155890.212483225
1511,143338.451332412
1512,162420.956227887
1513,154177.955597133
1514,156913.720999219
1515,211742.33629262
1516,158425.785826721
1517,143647.722430371
1518,155190.962172549
1519,225298.181225914
1520,139127.139001675
1521,134864.266259406
1522,169744.62176225
1523,130814.944140526
1524,116805.266162055
1525,110984.890901752
1526,130787.875138574
1527,101211.162646191
1528,127724.919367723
1529,140963.799087269
1530,141451.42445167
1531,127345.686216192
1532,101273.052474802
1533,156586.042685132
1534,116420.810568483
1535,158644.861647205
1536,109551.580497041
1537,115652.934021144
1538,113476.265984089
1539,132261.935682773
1540,135172.783949485
1541,128802.445587929
1542,134337.839739312
1543,189687.525057347
1544,83902.6799524531
1545,106714.806117453
1546,135064.928651711
1547,149526.0617439
1548,125819.940056246
1549,87487.2737647735
1550,156872.723739426
1551,128820.135126678
1552,164858.553220018
1553,126886.114517634
1554,101373.643749751
1555,186275.690582725
1556,120781.724392076
1557,121823.328660885
1558,93068.5444241153
1559,126473.785523162
1560,147195.240615276
1561,165184.165366017
1562,123578.314036747
1563,116546.339311219
1564,157678.616996488
1565,150261.250732202
1566,209898.281551095
1567,81953.5271317071
1568,227948.707501122
1569,163654.255600961
1570,124893.793330698
1571,115606.178296101
1572,132179.973461895
1573,245787.090623368
1574,144563.000369701
1575,189873.400491926
1576,228376.494845579
1577,194275.302476962
1578,118823.024067174
1579,157666.437169096
1580,194475.50295492
1581,147556.731672019
1582,130708.072910812
1583,348311.950740575
1584,234981.905889094
1585,146858.58265191
1586,68970.8642988925
1587,96491.8530642129
1588,129270.807309998
1589,115431.342864004
1590,131707.979702373
1591,93057.8941838806
1592,137560.166273358
1593,123132.573082274
1594,196234.209416878
1595,148978.345760027
1596,236843.638427468
1597,218913.201000023
1598,197099.968137038
1599,146589.782797458
1600,163389.925801895
1601,56138.5682425925
1602,102089.737296949
1603,86166.0727584579
1604,255093.069416643
1605,262109.511256226
1606,166966.417984129
1607,206993.220877393
1608,252230.810288839
1609,197353.889948552
1610,177234.486976962
1611,159707.168642163
1612,192926.569416852
1613,187891.243740399
1614,117729.240231152
1615,73528.2017419113
1616,73528.2017419113
1617,85087.7641615872
1618,108098.733260495
1619,145928.492257009
1620,223659.62199501
1621,146730.767853518
1622,137853.288850897
1623,254546.528671523
1624,241339.745659437
1625,122136.253482765
1626,165271.145865087
1627,187872.788380331
1628,257836.540835202
1629,156180.534716491
1630,446939.947821967
1631,223242.3733394
1632,240679.861479578
1633,157287.978790203
1634,191380.116599842
1635,180122.380820614
1636,162193.417617714
1637,204848.558299897
1638,201416.654789149
1639,175515.95500973
1640,273659.515605335
1641,174662.198414661
1642,222960.245675803
1643,228785.01098265
1644,208811.753299868
1645,189770.576388763
1646,159579.889376585
1647,155982.562960391
1648,141168.286265424
1649,134174.209084063
1650,129024.600852603
1651,113961.039245539
1652,101126.162048919
1653,98783.3886136189
1654,145549.751104178
1655,137328.683960791
1656,149919.15304237
1657,146067.308991281
1658,149919.15304237
1659,108587.869305092
1660,137407.679676269
1661,493520.034216637
1662,454827.598308246
1663,450956.39939644
1664,490969.097532339
1665,306536.150294834
1666,328024.8887128
1667,451302.735078154
1668,359819.862334621
1669,268620.980647321
1670,386999.804269242
1671,288829.878958952
1672,499556.594722828
1673,335517.275608974
1674,253138.576837879
1675,191451.4929987
1676,210521.748679628
1677,227005.4578575
1678,426661.835678952
1679,467726.623763549
1680,366989.813575905
1681,239735.366548741
1682,278927.656966551
1683,162487.575465153
1684,171713.254190346
1685,176355.551604302
1686,168402.457956244
1687,158445.277197436
1688,183754.694327873
1689,182760.267117417
1690,194395.212629061
1691,179289.30002736
1692,248438.770629995
1693,156639.811466025
1694,183030.44768334
1695,161499.620516558
1696,293570.844576522
1697,161649.549620401
1698,418332.443753949
1699,332316.57929237
1700,235493.176550832
1701,259459.845365813
1702,266361.323232699
1703,301523.973170793
1704,316494.755675551
1705,209055.840397064
1706,404275.569804556
1707,222014.770246737
1708,195403.558048954
1709,253869.901789132
1710,208242.993459723
1711,257379.096041605
1712,301924.516466756
1713,292099.934738377
1714,235532.481994622
1715,210891.287165287
1716,187016.167234741
1717,180824.083358423
1718,148457.97682437
1719,195090.738435612
1720,218852.456807135
1721,165354.545154619
1722,141707.964125998
1723,172552.760773931
1724,231463.313340677
1725,242706.837931021
1726,189314.694986973
1727,160181.704371549
1728,191407.678243882
1729,169766.962822223
1730,150986.086667337
1731,126309.855725081
1732,127083.632186053
1733,108621.323517627
1734,129722.561299008
1735,123468.758905419
1736,125249.001127363
1737,390043.636674941
1738,204316.117270653
1739,325156.350553034
1740,322311.053130205
1741,203225.1466636
1742,181666.201378529
1743,175859.094597531
1744,240422.23704177
1745,227575.322247328
1746,232466.318212127
1747,197154.110695131
1748,253345.068066174
1749,167168.924034099
1750,134862.980099669
1751,215775.3096815
1752,124298.129911006
1753,160440.843957559
1754,209428.397973543
1755,175236.143085924
1756,131841.189930349
1757,114296.489034444
1758,156098.487379333
1759,179143.852012317
1760,164197.195286797
1761,156824.707727847
1762,182389.398186764
1763,156726.328318559
1764,119643.55019445
1765,161213.247144921
1766,171526.998082659
1767,183559.928368058
1768,142233.562531607
1769,163240.250634056
1770,126594.820046187
1771,140488.572731955
1772,138649.245074608
1773,148501.448419609
1774,156809.154290794
1775,121180.349866164
1776,117667.841629211
1777,108679.245411297
1778,122917.866570644
1779,106759.90027063
1780,161504.241123862
1781,124768.792523297
1782,96623.2575691523
1783,143309.200902607
1784,82772.4563052617
1785,112643.665286552
1786,149386.379846053
1787,139450.994011862
1788,64780.0210518758
1789,89298.4371366295
1790,100443.070384191
1791,213650.264747691
1792,139086.411596401
1793,147244.380528093
1794,129460.554530595
1795,128478.199950919
1796,106356.969352317
1797,115602.099094277
1798,126369.617257036
1799,87584.7793995358
1800,126940.09557766
1801,133750.186254195
1802,116022.681959454
1803,157655.160390014
1804,136947.576388098
1805,138930.378210531
1806,121616.356131759
1807,140726.455031502
1808,116759.158073382
1809,113502.025124605
1810,148860.752585753
1811,122199.400990326
1812,105450.922956072
1813,124503.610733006
1814,96257.9415563686
1815,60749.4902014185
1816,83506.9775299823
1817,144008.191937234
1818,120960.395378927
1819,116836.126426533
1820,76453.2220785474
1821,95829.8291669016
1822,132260.926608134
1823,70275.1419811506
1824,151473.1299965
1825,124669.238642129
1826,103574.762413505
1827,105684.393204586
1828,154793.495632102
1829,130777.398319078
1830,133853.800310893
1831,148807.667264401
1832,128558.23458185
1833,142180.671015015
1834,109950.779543271
1835,120676.489867416
1836,124883.550462487
1837,93733.9270766976
1838,127358.803093186
1839,103396.131000969
1840,158870.149207127
1841,152092.665347402
1842,111432.556487118
1843,141467.343381041
1844,125136.652149358
1845,153218.458910963
1846,158632.304615199
1847,205577.367915376
1848,64369.5081932168
1849,110640.060563719
1850,121021.434533604
1851,138648.848396503
1852,134798.559195216
1853,135551.79646207
1854,163466.919400138
1855,157563.32227458
1856,230076.158507939
1857,144091.716993941
1858,150002.530087411
1859,118949.214480009
1860,156521.096699491
1861,120585.721112704
1862,386243.209536023
1863,375685.202221646
1864,375685.202221646
1865,282104.703307972
1866,349271.931616355
1867,263242.554406531
1868,289359.226747187
1869,216111.403094361
1870,239868.465829708
1871,239107.45926485
1872,178264.967902264
1873,258165.26203203
1874,144669.334159467
1875,225901.027099473
1876,214871.777461094
1877,211713.865621738
1878,221086.165281221
1879,128795.566978892
1880,134236.155292087
1881,225079.988083872
1882,254353.126855189
1883,198390.069068231
1884,202977.220444931
1885,248094.986821946
1886,283867.802224077
1887,204408.497538807
1888,278774.479503721
1889,168601.238742983
1890,125568.330347755
1891,133914.832322012
1892,112654.300900297
1893,127087.874130709
1894,139091.319479115
1895,154551.731218469
1896,107838.33030971
1897,145868.383953586
1898,112954.445110167
1899,144124.150954163
1900,111425.011546491
1901,179038.471721633
1902,158972.451638311
1903,225947.350590028
1904,152346.709299376
1905,207206.13194107
1906,207311.285626361
1907,229873.067384598
1908,101581.907238724
1909,130014.604975374
1910,124863.900799814
1911,240101.452918344
1912,275799.541164922
1913,116304.95550423
1914,77997.9384719824
1915,278353.940543534
1916,84830.2725218642
1917,242052.449165611
1918,132764.019872061
1919,156616.957478539
1920,187324.793111068
1921,453229.846446074
1922,280599.173941777
1923,207004.868048052
1924,207680.140060269
1925,230176.893288919
1926,386875.816019372
1927,121426.988482329
1928,156752.487029305
1929,110224.167102405
1930,134558.377587832
1931,157933.857742253
1932,145211.455632839
1933,162049.320188562
1934,190669.99657699
1935,170026.852984822
1936,180889.970221626
1937,198850.167383884
1938,184844.414011357
1939,266070.626839564
1940,187633.033595127
1941,192027.492208568
1942,191392.162922875
1943,198309.108200581
1944,361035.292313639
1945,353824.734308281
1946,173915.562544868
1947,365906.45063214
1948,227977.839465429
1949,226970.822216082
1950,169301.000767062
1951,287940.447121881
1952,241863.004353292
1953,164136.918953673
1954,190337.887966574
1955,145114.272093805
1956,261752.551545207
1957,164259.530193934
1958,330662.574367855
1959,159358.914450681
1960,119277.73234304
1961,128459.577294062
1962,96299.5353634403
1963,94647.5532774306
1964,109427.950098921
1965,140987.864747605
1966,124456.244123009
1967,279638.531692196
1968,507934.739866715
1969,363374.159192441
1970,470698.750005143
1971,459040.994769961
1972,348569.814846474
1973,271616.901861367
1974,321012.231163623
1975,513642.824603213
1976,264504.069445241
1977,403057.921347872
1978,421098.311716385
1979,380087.561065677
1980,190230.821081382
1981,357204.310104942
1982,226851.153471642
1983,206355.996222131
1984,167502.773444582
1985,227543.203668548
1986,239109.283516951
1987,169443.143458399
1988,188323.401582061
1989,188076.614535628
1990,211457.600126532
1991,224057.350199636
1992,213616.444464954
1993,168574.388839072
1994,242133.94912221
1995,184236.012770196
1996,260052.893918137
1997,297317.322979684
1998,316509.243987308
1999,256661.403854431
2000,307922.021334962
2001,266554.958309539
2002,262340.832847048
2003,301436.856390471
2004,265229.779549258
2005,219455.425711331
2006,206136.881430984
2007,261588.847652177
2008,201058.924742549
2009,201244.61934314
2010,189019.013595202
2011,151068.040094609
2012,184530.723367322
2013,181795.318782097
2014,179656.435234367
2015,187514.433339975
2016,211099.349472132
2017,186112.15013394
2018,129272.163421848
2019,124333.815552805
2020,123113.081515341
2021,113585.186941713
2022,202742.744096875
2023,163028.354797168
2024,294435.826834759
2025,309961.441366099
2026,169598.020841061
2027,160627.316361705
2028,163725.908725305
2029,170622.498841708
2030,235438.384480266
2031,203737.257000089
2032,223798.308959907
2033,222638.553940814
2034,157821.085543354
2035,231358.044011773
2036,172655.970206473
2037,172128.227624769
2038,240211.616884773
2039,202563.780522749
2040,373196.262654418
2041,258678.61797763
2042,206932.231991509
2043,161073.092724339
2044,185143.629129941
2045,201335.034827533
2046,157010.570922558
2047,141282.362730407
2048,131608.787923911
2049,155308.51997334
2050,152511.701757131
2051,99613.3352773258
2052,140956.539862234
2053,134059.223693735
2054,65075.6266117505
2055,149106.55418897
2056,132934.424477284
2057,122625.390504965
2058,211624.843763482
2059,148506.971781
2060,152486.396167017
2061,181993.939892915
2062,132985.905558601
2063,100311.828143918
2064,143407.227021273
2065,122075.932671563
2066,184691.112824841
2067,136374.125477724
2068,173707.368599311
2069,89116.0371486455
2070,107769.139415514
2071,93582.530646346
2072,129072.59828269
2073,136423.946215704
2074,159533.935447432
2075,134461.911881479
2076,123369.41874758
2077,153917.922192686
2078,133022.689965363
2079,132918.324881676
2080,123182.960160696
2081,119775.866342977
2082,131996.310589537
2083,140319.591246509
2084,118765.472228415
2085,130613.993820761
2086,150123.745403
2087,122133.80746489
2088,116516.444535585
2089,95257.6123957578
2090,120689.95568873
2091,121152.270439174
2092,137775.219483692
2093,141813.415073559
2094,101621.731101891
2095,157103.734933804
2096,82902.4111683804
2097,69421.9099372945
2098,147964.117609749
2099,55908.3467435116
2100,113153.690432551
2101,117968.629789236
2102,125270.50338886
2103,94751.141515797
2104,148017.748966975
2105,118726.968853714
2106,102119.728692457
2107,178040.021049249
2108,122104.924863469
2109,111826.877969462
2110,130769.541255218
2111,147223.037751079
2112,164994.605812478
2113,110331.755246071
2114,102167.850174397
2115,157149.588317933
2116,121552.81438447
2117,138317.754159247
2118,135239.705221293
2119,97850.4604720986
2120,121562.668136608
2121,85346.6071330169
2122,107215.776562658
2123,81232.6699422903
2124,169404.526995268
2125,142552.14076592
2126,151183.48402001
2127,128986.338770677
2128,122661.882675618
2129,89376.9054498193
2130,129761.536771591
2131,150388.26844868
2132,119389.716954968
2133,109683.090842245
2134,130824.42585292
2135,90575.3670922767
2136,99136.1634731549
2137,123164.400283837
2138,133015.205416878
2139,148516.602748646
2140,121275.498502488
2141,125164.222636305
2142,125341.247976218
2143,148195.859716951
2144,119612.975038995
2145,122654.981080045
2146,146101.302302607
2147,180769.425831673
2148,131224.655571684
2149,121004.585111716
2150,208137.5656833
2151,93729.7257638304
2152,165402.491196845
2153,170053.93423184
2154,102648.649743031
2155,112589.750657263
2156,300846.678726421
2157,227505.882366791
2158,232683.239176439
2159,212798.852888603
2160,166703.892473983
2161,255795.154403407
2162,312629.43584783
2163,367882.318458726
2164,229789.339053358
2165,176898.448230345
2166,149942.459623279
2167,219988.50333619
2168,216260.464701737
2169,180894.45554032
2170,213896.335938547
2171,143482.330000555
2172,151627.776842401
2173,157364.49816509
2174,256570.365047502
2175,280088.255619536
2176,335095.175390001
2177,253879.344223725
2178,215030.237240029
2179,146985.807903085
2180,253899.198693262
2181,194638.039310511
2182,227261.492459864
2183,196515.125584156
2184,125941.549920247
2185,118388.33824327
2186,143445.389195237
2187,133518.493778598
2188,145512.833109209
