"Id","SalesPrice"
2189,266021.658614655
2190,96547.8185436103
2191,94610.1917960298
2192,97562.9991492746
2193,85890.5725937991
2194,92990.1162289841
2195,113932.459538457
2196,100823.885092091
2197,113461.873716604
2198,148838.181913482
2199,187080.028336232
2200,136045.219682251
2201,135595.109589948
2202,172938.424058115
2203,165412.113623302
2204,210945.596990275
2205,140181.424091525
2206,148760.275519764
2207,192742.85182143
2208,239624.96394772
2209,274298.622832114
2210,101581.907238724
2211,96320.1093610591
2212,105645.798261334
2213,91091.8279395987
2214,148458.826310158
2215,84492.540022937
2216,154320.3517326
2217,79306.2815188418
2218,93321.2231926153
2219,70893.3533330123
2220,57431.1749337219
2221,272111.069775088
2222,260945.507054005
2223,260705.967747876
2224,222471.941447985
2225,135009.037567199
2226,215512.278314838
2227,192991.896610174
2228,252097.10213953
2229,230686.949089083
2230,179465.670812662
2231,225753.286331059
2232,215525.227000879
2233,184884.610533719
2234,221455.239500692
2235,230705.869883765
2236,298410.119735253
2237,379140.495918795
2238,201528.287615739
2239,126932.953267576
2240,161985.661278456
2241,147353.52977709
2242,120272.869001606
2243,120606.42280042
2244,88867.2013393011
2245,90262.9545501666
2246,136403.651499268
2247,79570.7541078898
2248,129052.412572883
2249,122203.013735065
2250,134082.110589258
2251,157168.622900441
2252,167774.076950926
2253,157147.04055664
2254,169051.248156756
2255,198997.381168858
2256,170329.044964923
2257,236320.195373932
2258,158942.739258267
2259,182878.476507839
2260,157854.201198695
2261,181514.843625273
2262,195741.705300936
2263,373839.585793982
2264,498735.455673982
2265,193178.246552642
2266,300898.613873558
2267,414968.902348314
2268,388739.076436976
2269,167206.393039295
2270,177203.389293501
2271,191398.551432149
2272,191257.688679224
2273,160650.755552052
2274,171660.859459055
2275,175038.553725508
2276,164810.45050051
2277,203931.45418354
2278,143072.001103007
2279,114490.785889742
2280,122380.052418756
2281,178605.646476328
2282,182821.105768101
2283,99181.6493827652
2284,107111.737660212
2285,120458.254079522
2286,123186.836943735
2287,346755.539246537
2288,269505.475535645
2289,493657.01452104
2290,484646.057752078
2291,331636.528072479
2292,468730.886751531
2293,418259.441742336
2294,411214.537388464
2295,512985.86911362
2296,318602.804056185
2297,301530.587023716
2298,331239.210804114
2299,434456.70600101
2300,361080.39975246
2301,269637.616431356
2302,251324.141890617
2303,252074.503810497
2304,241815.493362096
2305,195768.214780729
2306,195768.214780729
2307,211476.557174357
2308,207978.829883365
2309,257822.77124603
2310,206355.996222131
2311,196268.085318659
2312,195204.077638639
2313,179281.776906774
2314,156262.77420249
2315,178714.351115491
2316,215552.976805105
2317,190779.311985778
2318,183384.080980189
2319,175220.100472247
2320,182773.513924204
2321,231782.061323726
2322,177768.05209794
2323,162865.808035629
2324,172203.262476075
2325,229750.553805153
2326,164524.168505106
2327,201250.569007655
2328,209920.301912108
2329,197295.741213912
2330,183610.52663696
2331,452088.02910944
2332,417269.788328131
2333,347260.211217336
2334,282863.596675669
2335,254175.869946006
2336,351558.396350919
2337,205973.189113636
2338,290663.558930246
2339,225200.22587008
2340,355291.553150036
2341,262084.515737227
2342,236971.516316659
2343,246723.425740218
2344,250889.735730835
2345,246844.867216098
2346,206226.544802737
2347,193719.716498635
2348,221985.553459121
2349,216645.44839156
2350,261699.386461125
2351,238342.502552584
2352,253289.745718583
2353,311869.788128153
2354,145236.661987588
2355,152554.323534107
2356,161017.648599894
2357,239509.587025321
2358,190608.000214419
2359,121130.781940665
2360,126442.067808338
2361,143616.765316162
2362,317155.553139454
2363,132603.823735016
2364,135229.129714866
2365,208831.468932769
2366,191811.335436179
2367,217319.627984359
2368,207148.241129856
2369,219307.50825825
2370,178711.965037407
2371,162951.567764675
2372,189383.856184391
2373,251555.78078515
2374,305607.639675413
2375,270638.483439047
2376,386832.650864661
2377,342458.915516347
2378,146378.698765856
2379,222389.848442455
2380,134996.033973657
2381,145774.097227897
2382,159618.549618241
2383,206224.381411534
2384,247862.752599288
2385,155101.89075935
2386,135932.260596928
2387,134451.140751676
2388,109013.805878025
2389,127373.500458325
2390,148185.11898172
2391,133252.124202903
2392,118419.052092247
2393,158298.621969721
2394,139465.75677551
2395,196158.617995601
2396,155273.569062437
2397,204509.305920892
2398,110936.319394346
2399,98614.7135185727
2400,51193.9254107732
2401,104710.953282261
2402,137299.743339315
2403,154329.77098683
2404,150047.455631583
2405,156415.598273548
2406,126058.949360052
2407,124136.901716494
2408,134423.575718794
2409,129174.559721688
2410,154787.443224603
2411,127454.913265497
2412,140818.417002062
2413,134569.028973489
2414,116892.74333533
2415,156752.636520197
2416,113012.845392419
2417,128463.252604625
2418,127004.273335238
2419,137846.715650565
2420,132951.413566415
2421,160139.547834923
2422,117179.480415917
2423,114663.103211041
2424,144966.130192865
2425,231836.665770644
2426,135898.041236908
2427,118416.680518616
2428,152238.362143942
2429,126176.819230823
2430,125230.965965884
2431,129921.768435434
2432,129635.372894582
2433,140402.851474787
2434,149774.818779457
2435,146034.437739251
2436,101624.92931537
2437,115797.621501481
2438,129908.387594739
2439,106372.286371569
2440,110782.174386331
2441,120625.287432262
2442,96813.7288596824
2443,118143.70275
2444,109442.352536952
2445,86474.0361117255
2446,113496.396577926
2447,139361.386993236
2448,137503.63603753
2449,81099.2222384153
2450,128550.756035506
2451,126767.944734061
2452,188787.518056292
2453,88785.9628918151
2454,108321.019476978
2455,125986.357882961
2456,135616.965345069
2457,111762.801834835
2458,116966.453263763
2459,108447.536144321
2460,160361.29936036
2461,119457.026535612
2462,140243.60252935
2463,125608.693018723
2464,149990.943196559
2465,136102.707899664
2466,125105.031148248
2467,133126.629155884
2468,97543.4620071381
2469,90494.3794428721
2470,203357.95029992
2471,165579.570320146
2472,177064.361533966
2473,125640.561143327
2474,118679.536276426
2475,199756.80265317
2476,120464.5725321
2477,126171.645078466
2478,162360.55774986
2479,131283.737583611
2480,144986.316167511
2481,130680.527515685
2482,116773.077679321
2483,116228.004540075
2484,130177.756196696
2485,123449.096390853
2486,165204.960885182
2487,219416.919913283
2488,136881.768098111
2489,136347.33647007
2490,150563.918776045
2491,89427.0385428486
2492,182007.131154868
2493,135536.672450635
2494,173680.368076237
2495,109424.50631847
2496,259720.530757293
2497,138704.526654125
2498,121143.027607069
2499,90068.705843696
2500,129666.778699303
2501,134024.325503944
2502,148082.697145756
2503,113634.159616585
2504,217636.747668834
2505,216787.848909546
2506,256504.553340821
2507,269419.130499101
2508,256542.227865206
2509,222378.183936604
2510,220425.314993975
2511,179980.547990273
2512,205742.119135433
2513,205213.422388925
2514,207340.943864924
2515,169616.783866968
2516,153228.395427767
2517,140883.027670488
2518,167912.055232733
2519,208701.857828286
2520,222856.29313277
2521,190578.736210453
2522,209426.600442899
2523,127900.565322554
2524,142167.790163368
2525,146272.085039748
2526,136249.588248385
2527,132206.069763341
2528,127834.959343945
2529,132292.085338473
2530,115686.137651637
2531,247451.555884427
2532,244857.111124334
2533,186630.432390147
2534,214271.797992071
2535,328853.992886577
2536,252208.199974025
2537,204253.3848704
2538,185531.245145847
2539,190936.938258897
2540,188481.694958279
2541,186397.240320512
2542,183834.271481971
2543,130780.89049899
2544,121613.456606441
2545,148360.601348269
2546,129076.783520088
2547,130374.553939908
2548,158778.209019645
2549,178818.687955978
2550,234550.245364449
2551,133804.152530255
2552,118600.561789915
2553,95443.4801391131
2554,113745.401630147
2555,95698.1347163354
2556,93296.7519368997
2557,119709.975397925
2558,209457.360316213
2559,135271.565708091
2560,137561.871722698
2561,121608.121660477
2562,139976.097041848
2563,152330.873605775
2564,187457.574753826
2565,127541.973127425
2566,189035.598479983
2567,141747.1610873
2568,211958.110847075
2569,236545.675374861
2570,101581.907238724
2571,223853.380855215
2572,138092.766816839
2573,226629.727277936
2574,280983.979079694
2575,108003.519147115
2576,123236.65858789
2577,130045.854610832
2578,81329.2543261618
2579,77681.5545923307
2580,126240.009134141
2581,132394.948612957
2582,101529.220332424
2583,275081.110775099
2584,153444.381496791
2585,189937.331569478
2586,180336.02758975
2587,200551.442734871
2588,122604.693042557
2589,135480.586154288
2590,211868.986288111
2591,228471.909769396
2592,235179.417610531
2593,227434.728478499
2594,176374.389415465
2595,186099.371265489
2596,317584.433079295
2597,226874.519623762
2598,288988.581535053
2599,314551.808864101
2600,154549.372964195
2601,159038.869788621
2602,86351.9871148721
2603,97927.4776795509
2604,74560.7072252251
2605,87227.594998084
2606,146182.277241653
2607,179708.871005799
2608,194156.762421774
2609,147530.841267661
2610,102113.690755292
2611,152985.136171248
2612,146846.678437443
2613,129556.768102645
2614,130503.179597285
2615,149109.824803936
2616,141343.681532345
2617,214838.378472715
2618,223684.365982357
2619,198425.641765602
2620,183539.272876371
2621,186761.653186609
2622,194399.47663942
2623,228243.02442601
2624,367801.283363829
2625,352588.854023386
2626,170442.139645605
2627,165105.103281011
2628,425219.390237601
2629,531924.347173095
2630,316468.195493137
2631,484118.518957919
2632,416201.496860598
2633,314179.154666335
2634,416154.265980017
2635,151404.673310326
2636,179043.594126674
2637,145436.528604207
2638,275730.374806385
2639,186275.512936468
2640,142796.10461752
2641,129325.186215993
2642,197420.904559555
2643,104240.772042382
2644,129210.906019853
2645,98202.9941848133
2646,90963.0011681956
2647,100052.147881392
2648,143782.449831457
2649,145073.590621466
2650,125187.978705449
2651,149510.519242786
2652,500111.9258131
2653,265900.672178092
2654,217391.1417393
2655,352602.640745226
2656,283166.969199513
2657,309997.506940558
2658,284221.308404688
2659,292219.46494838
2660,357656.306455822
2661,354260.967166254
2662,323231.738507626
2663,304840.632633925
2664,258579.218932778
2665,307748.518756436
2666,275319.679217812
2667,170939.442652827
2668,174984.309955965
2669,182753.818361599
2670,278120.434616735
2671,175172.315557104
2672,197600.97776996
2673,209671.806172498
2674,212592.562149935
2675,159979.728778046
2676,180523.068778288
2677,205213.030975758
2678,262098.262977686
2679,267873.729120566
2680,301331.659783511
2681,380568.513242782
2682,345023.746004708
2683,549735.040269099
2684,308995.738237115
2685,380227.141390402
2686,260887.77861001
2687,338199.081430781
2688,219938.157725479
2689,195379.147546346
2690,467349.855850439
2691,202511.242411243
2692,152765.425812819
2693,172508.171010293
2694,146463.598721551
2695,193173.272430112
2696,188077.51135695
2697,206224.381411534
2698,193630.504961437
2699,152563.78049133
2700,157340.788183577
2701,154482.47249363
2702,129789.507341079
2703,125078.785821475
2704,132299.907710702
2705,114455.414791972
2706,117936.233186553
2707,129770.323336447
2708,131286.116441808
2709,96822.6851643026
2710,123329.305172543
2711,387629.953192507
2712,337420.419888047
2713,171517.019938446
2714,148103.740817928
2715,182223.708591141
2716,156935.121634188
2717,177443.016120739
2718,237618.060573994
2719,157249.133197899
2720,156327.165744995
2721,138148.090016263
2722,168242.093861592
2723,139089.727714395
2724,124324.685692601
2725,131062.192110968
2726,144414.732617336
2727,165131.873055378
2728,163793.531823556
2729,148825.975303037
2730,145770.899779676
2731,116277.784001678
2732,126025.29248287
2733,164645.027779851
2734,165409.589654008
2735,135467.79552692
2736,154671.459887936
2737,118782.009862468
2738,158555.622392899
2739,156348.486382786
2740,116666.32891942
2741,147623.58931995
2742,153832.808944096
2743,144054.481915382
2744,138878.979919074
2745,132697.564351047
2746,122772.478118987
2747,137497.866276397
2748,103070.160673716
2749,122830.683136486
2750,143151.979687477
2751,121443.085999488
2752,232271.749578247
2753,148540.257922723
2754,290089.21769697
2755,130527.700034114
2756,79667.1099394236
2757,89343.2433891024
2758,61496.3095552984
2759,155040.36962086
2760,146541.56010669
2761,144826.011970984
2762,143931.303798568
2763,183817.441722162
2764,115114.077514045
2765,262472.965224447
2766,140753.030567268
2767,96041.8149545518
2768,142327.595236511
2769,134965.654221429
2770,136656.900964382
2771,121717.999161372
2772,119628.832073268
2773,121708.016748387
2774,146881.133279701
2775,133596.31700971
2776,107895.937572866
2777,108140.183781767
2778,92798.2286538702
2779,114009.521600945
2780,109703.280875978
2781,96861.0127312017
2782,88899.5818774966
2783,116066.728163125
2784,124726.320754641
2785,135553.477011956
2786,61172.1427899073
2787,117769.890925347
2788,77669.7022320613
2789,135353.121454699
2790,87453.0723616335
2791,118483.554515071
2792,83297.2347569368
2793,185565.750948969
2794,115736.788783046
2795,116063.518201642
2796,100148.183608908
2797,266560.805125868
2798,119085.418974948
2799,116356.654335979
2800,58671.1793538532
2801,101621.246532872
2802,142086.193362858
2803,149885.414964372
2804,113308.757888302
2805,93938.4096892177
2806,98514.7929370335
2807,170106.811849833
2808,141523.883547183
2809,122618.607900794
2810,127585.282006303
2811,165129.038403238
2812,138153.228294945
2813,184581.237174626
2814,172001.547167588
2815,109220.577533145
2816,237896.50096116
2817,155253.875616236
2818,129553.679265411
2819,127615.947742304
2820,147530.981964102
2821,119017.29724327
2822,209420.209347779
2823,397167.240604994
2824,183103.424728705
2825,120661.989893922
2826,128891.655101416
2827,144626.984358809
2828,272936.508171612
2829,200401.741459696
2830,226352.816711102
2831,170736.439675795
2832,305563.633870327
2833,255499.176215828
2834,200505.354188293
2835,226069.129700548
2836,191431.775118013
2837,178346.249640085
2838,167645.324907567
2839,191376.831370606
2840,204903.266070312
2841,191453.136247098
2842,231320.538214003
2843,133899.252469761
2844,153998.235939462
2845,118794.244662552
2846,200024.066397004
2847,212114.82648403
2848,192964.106847476
2849,211860.904281837
2850,269178.48702927
2851,249608.63194336
2852,259616.522292783
2853,238450.495044299
2854,142104.35205285
2855,212018.154635035
2856,200797.17196999
2857,187538.755484297
2858,202752.605214625
2859,139071.158471914
2860,112608.327883663
2861,138994.255159329
2862,202028.222421006
2863,126538.330906307
2864,253820.51631542
2865,133914.832322012
2866,141487.446961368
2867,85620.6891058771
2868,123741.058885652
2869,134195.451876014
2870,151252.129187082
2871,93371.2535048637
2872,55165.5355522002
2873,100009.696252086
2874,151004.374702037
2875,134672.635203398
2876,140488.170791499
2877,131045.319459862
2878,175048.068981193
2879,152496.576071978
2880,116745.462800776
2881,180977.799187296
2882,196519.998341696
2883,184151.519896
2884,189315.4171666
2885,213965.294807499
2886,254210.778086762
2887,99937.331546298
2888,119371.842444796
2889,64837.068211865
2890,75938.6028227796
2891,143677.315997305
2892,61392.0641956566
2893,104759.096937288
2894,68965.9970657417
2895,286504.032131108
2896,258679.604760128
2897,201078.867183691
2898,161458.810892903
2899,209691.802987648
2900,150876.836623099
2901,213436.634967667
2902,177360.285440598
2903,344544.995810747
2904,320799.533581298
2905,105409.397443758
2906,209021.352027063
2907,101319.228960268
2908,117969.867335903
2909,159955.929853288
2910,81747.5302071688
2911,86351.9871148721
2912,151515.172535844
2913,84091.9705671435
2914,73528.2017419113
2915,73267.5307303999
2916,84091.9705671435
2917,173275.8634901
2918,122906.496406158
2919,235439.28260814
